"Step","RoboPianist-repertoire-150-ClairDeLune-v0__42__1700132086 - train/return","RoboPianist-repertoire-150-ClairDeLune-v0__42__1700132086 - train/return__MIN","RoboPianist-repertoire-150-ClairDeLune-v0__42__1700132086 - train/return__MAX","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-42-1700110699.5470524--baseline-no-dropQ - train/return","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-42-1700110699.5470524--baseline-no-dropQ - train/return__MIN","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-42-1700110699.5470524--baseline-no-dropQ - train/return__MAX","RoboPianist-repertoire-150-ClairDeLune-v0__200__1700083683 - train/return","RoboPianist-repertoire-150-ClairDeLune-v0__200__1700083683 - train/return__MIN","RoboPianist-repertoire-150-ClairDeLune-v0__200__1700083683 - train/return__MAX","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-200-1700078080.3285866--baseline-no-dropQ - train/return","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-200-1700078080.3285866--baseline-no-dropQ - train/return__MIN","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-200-1700078080.3285866--baseline-no-dropQ - train/return__MAX","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-88-1700044940.2427297--baseline-no-dropQ - train/return","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-88-1700044940.2427297--baseline-no-dropQ - train/return__MIN","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-88-1700044940.2427297--baseline-no-dropQ - train/return__MAX","RoboPianist-repertoire-150-ClairDeLune-v0__88__1700035725 - train/return","RoboPianist-repertoire-150-ClairDeLune-v0__88__1700035725 - train/return__MIN","RoboPianist-repertoire-150-ClairDeLune-v0__88__1700035725 - train/return__MAX","sacsag-ClairDeLune-seed-42-1699797185.745583--relu-lr5e-4-three-head-clip - train/return","sacsag-ClairDeLune-seed-42-1699797185.745583--relu-lr5e-4-three-head-clip - train/return__MIN","sacsag-ClairDeLune-seed-42-1699797185.745583--relu-lr5e-4-three-head-clip - train/return__MAX","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-42-1699795662.5193653--relu-lr5e-4-one-head-no-clip - train/return","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-42-1699795662.5193653--relu-lr5e-4-one-head-no-clip - train/return__MIN","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-42-1699795662.5193653--relu-lr5e-4-one-head-no-clip - train/return__MAX","sacsag-ClairDeLune-seed-200-1699760180.3936944--relu-lr5e-4-three-head-clip - train/return","sacsag-ClairDeLune-seed-200-1699760180.3936944--relu-lr5e-4-three-head-clip - train/return__MIN","sacsag-ClairDeLune-seed-200-1699760180.3936944--relu-lr5e-4-three-head-clip - train/return__MAX","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-200-1699759930.4567697--relu-lr5e-4-one-head-no-clip - train/return","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-200-1699759930.4567697--relu-lr5e-4-one-head-no-clip - train/return__MIN","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-200-1699759930.4567697--relu-lr5e-4-one-head-no-clip - train/return__MAX"
"1185068","","","","1797.676788514257","1797.676788514257","1797.676788514257","1043.5694529835184","1043.5694529835184","1043.5694529835184","1516.6814356896957","1516.6814356896957","1516.6814356896957","1768.733591903368","1768.733591903368","1768.733591903368","1222.9160228680616","1222.9160228680616","1222.9160228680616","1827.5400188731505","1827.5400188731505","1827.5400188731505","1858.8837947875834","1858.8837947875834","1858.8837947875834","1836.0934006123655","1836.0934006123655","1836.0934006123655","1855.089778479418","1855.089778479418","1855.089778479418"
"1185657","","","","1796.398925897921","1796.398925897921","1796.398925897921","1051.976952155078","1051.976952155078","1051.976952155078","1518.558543827804","1518.558543827804","1518.558543827804","1791.9328971504085","1791.9328971504085","1791.9328971504085","1226.6489289141398","1226.6489289141398","1226.6489289141398","1830.5003539943839","1830.5003539943839","1830.5003539943839","1818.8580273156192","1818.8580273156192","1818.8580273156192","1833.2057509377146","1833.2057509377146","1833.2057509377146","1833.9142962959133","1833.9142962959133","1833.9142962959133"
"1186246","","","","1772.9872965116056","1772.9872965116056","1772.9872965116056","1051.0092601315225","1051.0092601315225","1051.0092601315225","1528.5870207465132","1528.5870207465132","1528.5870207465132","1789.9992010956396","1789.9992010956396","1789.9992010956396","1245.6731811573413","1245.6731811573413","1245.6731811573413","1819.8327183006766","1819.8327183006766","1819.8327183006766","1859.1433782558988","1859.1433782558988","1859.1433782558988","1845.428238923231","1845.428238923231","1845.428238923231","1830.27992030509","1830.27992030509","1830.27992030509"
"1186835","","","","1804.5389233402275","1804.5389233402275","1804.5389233402275","1052.2553969716264","1052.2553969716264","1052.2553969716264","1521.9132032169607","1521.9132032169607","1521.9132032169607","1804.5616289380205","1804.5616289380205","1804.5616289380205","1259.6735594814036","1259.6735594814036","1259.6735594814036","1832.5827198231066","1832.5827198231066","1832.5827198231066","1858.1474204728017","1858.1474204728017","1858.1474204728017","1836.4991540696444","1836.4991540696444","1836.4991540696444","1840.720226035315","1840.720226035315","1840.720226035315"
"1187424","","","","1779.039261129939","1779.039261129939","1779.039261129939","1046.6376563014542","1046.6376563014542","1046.6376563014542","1517.1000747942765","1517.1000747942765","1517.1000747942765","1777.0042049440733","1777.0042049440733","1777.0042049440733","1228.8723051165077","1228.8723051165077","1228.8723051165077","1840.3368230262633","1840.3368230262633","1840.3368230262633","1854.8494317294812","1854.8494317294812","1854.8494317294812","1844.4748658370736","1844.4748658370736","1844.4748658370736","1839.5068404795165","1839.5068404795165","1839.5068404795165"
"1188013","","","","1799.0462562573368","1799.0462562573368","1799.0462562573368","1061.142736377465","1061.142736377465","1061.142736377465","1524.784425228741","1524.784425228741","1524.784425228741","1792.8369377967213","1792.8369377967213","1792.8369377967213","1257.9656218851992","1257.9656218851992","1257.9656218851992","1830.5630898518546","1830.5630898518546","1830.5630898518546","1872.2723747228786","1872.2723747228786","1872.2723747228786","1835.6102554942233","1835.6102554942233","1835.6102554942233","1835.074728288795","1835.074728288795","1835.074728288795"
"1188602","","","","1781.2937772328373","1781.2937772328373","1781.2937772328373","1045.7439512375995","1045.7439512375995","1045.7439512375995","1513.065436424133","1513.065436424133","1513.065436424133","1792.6291534450847","1792.6291534450847","1792.6291534450847","1267.6467588698295","1267.6467588698295","1267.6467588698295","1842.656731922578","1842.656731922578","1842.656731922578","1858.392353180674","1858.392353180674","1858.392353180674","1834.7935223586828","1834.7935223586828","1834.7935223586828","1829.9675018569558","1829.9675018569558","1829.9675018569558"
"1189191","","","","1792.7120410749342","1792.7120410749342","1792.7120410749342","1051.9855189338246","1051.9855189338246","1051.9855189338246","1525.6791988344614","1525.6791988344614","1525.6791988344614","1779.398519765799","1779.398519765799","1779.398519765799","1258.0103866259726","1258.0103866259726","1258.0103866259726","1834.844691643906","1834.844691643906","1834.844691643906","1825.6302132879146","1825.6302132879146","1825.6302132879146","1843.288724598144","1843.288724598144","1843.288724598144","1840.362254998636","1840.362254998636","1840.362254998636"
"1189780","","","","1771.9274872921192","1771.9274872921192","1771.9274872921192","1008.9426975254274","1008.9426975254274","1008.9426975254274","1519.6502274352288","1519.6502274352288","1519.6502274352288","1796.1113258073788","1796.1113258073788","1796.1113258073788","1277.5525048600437","1277.5525048600437","1277.5525048600437","1826.5773378379247","1826.5773378379247","1826.5773378379247","1867.3592811880756","1867.3592811880756","1867.3592811880756","1841.179190024914","1841.179190024914","1841.179190024914","1834.3325789591916","1834.3325789591916","1834.3325789591916"
"1190369","","","","1784.945371458729","1784.945371458729","1784.945371458729","1056.666942469016","1056.666942469016","1056.666942469016","1522.4444804373327","1522.4444804373327","1522.4444804373327","1791.763269603838","1791.763269603838","1791.763269603838","1257.775158469927","1257.775158469927","1257.775158469927","1816.7622421917574","1816.7622421917574","1816.7622421917574","1854.7049709723942","1854.7049709723942","1854.7049709723942","1834.883718884998","1834.883718884998","1834.883718884998","1844.1070512388853","1844.1070512388853","1844.1070512388853"
"1190958","","","","1774.771262683568","1774.771262683568","1774.771262683568","1082.2077183038539","1082.2077183038539","1082.2077183038539","1513.9551485187947","1513.9551485187947","1513.9551485187947","1813.3909142817047","1813.3909142817047","1813.3909142817047","1258.4135025270587","1258.4135025270587","1258.4135025270587","1858.881445623829","1858.881445623829","1858.881445623829","1845.5368560606923","1845.5368560606923","1845.5368560606923","1838.9174190596023","1838.9174190596023","1838.9174190596023","1825.9268769223418","1825.9268769223418","1825.9268769223418"
"1191547","","","","1795.1614185654234","1795.1614185654234","1795.1614185654234","1066.4881958517085","1066.4881958517085","1066.4881958517085","1516.863555078407","1516.863555078407","1516.863555078407","1799.047094597562","1799.047094597562","1799.047094597562","1247.3724937258332","1247.3724937258332","1247.3724937258332","1824.073925051452","1824.073925051452","1824.073925051452","1860.1734757245965","1860.1734757245965","1860.1734757245965","1841.0217632573324","1841.0217632573324","1841.0217632573324","1833.8373116913306","1833.8373116913306","1833.8373116913306"
"1192136","","","","1791.694392778901","1791.694392778901","1791.694392778901","1063.9773621467916","1063.9773621467916","1063.9773621467916","1522.3704115577134","1522.3704115577134","1522.3704115577134","1780.2061447243016","1780.2061447243016","1780.2061447243016","1246.974793470551","1246.974793470551","1246.974793470551","1847.4665162051565","1847.4665162051565","1847.4665162051565","1838.4192372970244","1838.4192372970244","1838.4192372970244","1819.1013906510118","1819.1013906510118","1819.1013906510118","1816.4512331467895","1816.4512331467895","1816.4512331467895"
"1192725","","","","1764.6266126210533","1764.6266126210533","1764.6266126210533","1027.4715987379122","1027.4715987379122","1027.4715987379122","1503.0708627505862","1503.0708627505862","1503.0708627505862","1791.948636248034","1791.948636248034","1791.948636248034","1245.6932217597134","1245.6932217597134","1245.6932217597134","1837.9519526711683","1837.9519526711683","1837.9519526711683","1866.2589308989727","1866.2589308989727","1866.2589308989727","1826.4432289843085","1826.4432289843085","1826.4432289843085","1838.4069604291396","1838.4069604291396","1838.4069604291396"
"1193314","","","","1798.156556897587","1798.156556897587","1798.156556897587","1060.0340926246954","1060.0340926246954","1060.0340926246954","1519.9626002736268","1519.9626002736268","1519.9626002736268","1803.5411486225141","1803.5411486225141","1803.5411486225141","1234.6946610538114","1234.6946610538114","1234.6946610538114","1853.1263025835926","1853.1263025835926","1853.1263025835926","1859.5809024102302","1859.5809024102302","1859.5809024102302","1825.6645286039522","1825.6645286039522","1825.6645286039522","1845.6128452532714","1845.6128452532714","1845.6128452532714"
"1193903","","","","1779.4597910949342","1779.4597910949342","1779.4597910949342","1052.8002305510445","1052.8002305510445","1052.8002305510445","1531.9737388261271","1531.9737388261271","1531.9737388261271","1790.2712953976868","1790.2712953976868","1790.2712953976868","1248.657943362253","1248.657943362253","1248.657943362253","1826.689699483043","1826.689699483043","1826.689699483043","1856.699900121962","1856.699900121962","1856.699900121962","1842.0098902177667","1842.0098902177667","1842.0098902177667","1841.5455592833862","1841.5455592833862","1841.5455592833862"
"1194492","","","","1803.7857398747724","1803.7857398747724","1803.7857398747724","1063.3436291648432","1063.3436291648432","1063.3436291648432","1514.412782132815","1514.412782132815","1514.412782132815","1796.8243094590744","1796.8243094590744","1796.8243094590744","1245.9583828635139","1245.9583828635139","1245.9583828635139","1835.1991634260978","1835.1991634260978","1835.1991634260978","1846.1292654700167","1846.1292654700167","1846.1292654700167","1834.0308576194288","1834.0308576194288","1834.0308576194288","1847.404797562264","1847.404797562264","1847.404797562264"
"1195081","","","","1788.487031871937","1788.487031871937","1788.487031871937","1079.667457836568","1079.667457836568","1079.667457836568","1519.789728193654","1519.789728193654","1519.789728193654","1800.9679139037275","1800.9679139037275","1800.9679139037275","1262.8522238884552","1262.8522238884552","1262.8522238884552","1840.0877065839695","1840.0877065839695","1840.0877065839695","1847.493444613369","1847.493444613369","1847.493444613369","1838.7741537247232","1838.7741537247232","1838.7741537247232","1840.4317952335944","1840.4317952335944","1840.4317952335944"
"1195670","","","","1762.8595588849564","1762.8595588849564","1762.8595588849564","1072.6874392535778","1072.6874392535778","1072.6874392535778","1487.4786416170236","1487.4786416170236","1487.4786416170236","1792.8628676304222","1792.8628676304222","1792.8628676304222","1257.9028771657777","1257.9028771657777","1257.9028771657777","1821.3996195207235","1821.3996195207235","1821.3996195207235","1869.7776477406346","1869.7776477406346","1869.7776477406346","1840.4649811733716","1840.4649811733716","1840.4649811733716","1825.5613859847047","1825.5613859847047","1825.5613859847047"
"1196259","","","","1793.8903600032368","1793.8903600032368","1793.8903600032368","1072.620813460766","1072.620813460766","1072.620813460766","1487.8165942957974","1487.8165942957974","1487.8165942957974","1787.004984028782","1787.004984028782","1787.004984028782","1232.0808651989128","1232.0808651989128","1232.0808651989128","1825.6830493621303","1825.6830493621303","1825.6830493621303","1844.45610393688","1844.45610393688","1844.45610393688","1829.5006575473608","1829.5006575473608","1829.5006575473608","1832.8440656903233","1832.8440656903233","1832.8440656903233"
"1196848","","","","1796.211020384424","1796.211020384424","1796.211020384424","1088.0221137678473","1088.0221137678473","1088.0221137678473","1509.563083438816","1509.563083438816","1509.563083438816","1781.7898468504893","1781.7898468504893","1781.7898468504893","1252.639301517998","1252.639301517998","1252.639301517998","1846.0029232822021","1846.0029232822021","1846.0029232822021","1841.107364937782","1841.107364937782","1841.107364937782","1832.656236637016","1832.656236637016","1832.656236637016","1834.958238711395","1834.958238711395","1834.958238711395"
"1197437","","","","1777.8518777548963","1777.8518777548963","1777.8518777548963","1114.3369837944722","1114.3369837944722","1114.3369837944722","1520.7926479860698","1520.7926479860698","1520.7926479860698","1783.27113147922","1783.27113147922","1783.27113147922","1237.012715717905","1237.012715717905","1237.012715717905","1823.3819620377528","1823.3819620377528","1823.3819620377528","1846.9988890064915","1846.9988890064915","1846.9988890064915","1837.1641717807167","1837.1641717807167","1837.1641717807167","1845.1459865561887","1845.1459865561887","1845.1459865561887"
"1198026","","","","1797.6182088290536","1797.6182088290536","1797.6182088290536","1084.1163090327357","1084.1163090327357","1084.1163090327357","1522.460839309239","1522.460839309239","1522.460839309239","1795.2418936960066","1795.2418936960066","1795.2418936960066","1246.5401247378093","1246.5401247378093","1246.5401247378093","1838.7242917783176","1838.7242917783176","1838.7242917783176","1818.6880565897118","1818.6880565897118","1818.6880565897118","1828.9820742006068","1828.9820742006068","1828.9820742006068","1836.4715477156412","1836.4715477156412","1836.4715477156412"
"1198615","","","","1794.7768142404611","1794.7768142404611","1794.7768142404611","1076.5083140638117","1076.5083140638117","1076.5083140638117","1514.7857348762504","1514.7857348762504","1514.7857348762504","1816.9121596549774","1816.9121596549774","1816.9121596549774","1254.4512585628831","1254.4512585628831","1254.4512585628831","1839.165644342615","1839.165644342615","1839.165644342615","1853.9009126521144","1853.9009126521144","1853.9009126521144","1829.8351781293295","1829.8351781293295","1829.8351781293295","1856.530114520591","1856.530114520591","1856.530114520591"
"1199204","","","","1803.102333067923","1803.102333067923","1803.102333067923","1090.8525630980898","1090.8525630980898","1090.8525630980898","1523.714267931646","1523.714267931646","1523.714267931646","1812.769139189723","1812.769139189723","1812.769139189723","1248.2464435471825","1248.2464435471825","1248.2464435471825","1845.1520843101189","1845.1520843101189","1845.1520843101189","1875.768521614132","1875.768521614132","1875.768521614132","1833.1531510780364","1833.1531510780364","1833.1531510780364","1837.74722465879","1837.74722465879","1837.74722465879"
"1199793","","","","1785.0581288707754","1785.0581288707754","1785.0581288707754","1094.0737718975265","1094.0737718975265","1094.0737718975265","1526.8675234787363","1526.8675234787363","1526.8675234787363","1805.6078940699679","1805.6078940699679","1805.6078940699679","1291.0227276829282","1291.0227276829282","1291.0227276829282","1836.1590513866227","1836.1590513866227","1836.1590513866227","1851.051569525505","1851.051569525505","1851.051569525505","1840.7581090131935","1840.7581090131935","1840.7581090131935","1860.8903331465924","1860.8903331465924","1860.8903331465924"
"1200382","","","","1780.1892286425254","1780.1892286425254","1780.1892286425254","1097.1086482885428","1097.1086482885428","1097.1086482885428","1512.9096626498463","1512.9096626498463","1512.9096626498463","1791.8767832846993","1791.8767832846993","1791.8767832846993","1256.491206415223","1256.491206415223","1256.491206415223","1784.8615944060527","1784.8615944060527","1784.8615944060527","1871.7627445393744","1871.7627445393744","1871.7627445393744","1840.4174210250144","1840.4174210250144","1840.4174210250144","1839.9016459948675","1839.9016459948675","1839.9016459948675"
"1200971","","","","1769.634666426578","1769.634666426578","1769.634666426578","1090.9228570840723","1090.9228570840723","1090.9228570840723","1519.10613467373","1519.10613467373","1519.10613467373","1809.6943443602672","1809.6943443602672","1809.6943443602672","1266.347827465323","1266.347827465323","1266.347827465323","1826.038835854496","1826.038835854496","1826.038835854496","1853.87657725925","1853.87657725925","1853.87657725925","1834.3913693584257","1834.3913693584257","1834.3913693584257","1832.8413344169605","1832.8413344169605","1832.8413344169605"
