"Step","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-44-1699944439.4503624--dipo-clipaction-ClairDeLune - train/return","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-44-1699944439.4503624--dipo-clipaction-ClairDeLune - train/return__MIN","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-44-1699944439.4503624--dipo-clipaction-ClairDeLune - train/return__MAX","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-43-1699787740.83395--dipo-clipaction-ClairDeLune - train/return","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-43-1699787740.83395--dipo-clipaction-ClairDeLune - train/return__MIN","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-43-1699787740.83395--dipo-clipaction-ClairDeLune - train/return__MAX","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-42-1699762274.2041667--dipo-clipaction-ClairDeLune - train/return","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-42-1699762274.2041667--dipo-clipaction-ClairDeLune - train/return__MIN","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-42-1699762274.2041667--dipo-clipaction-ClairDeLune - train/return__MAX"
"912813","","","","1875.319455348719","1875.319455348719","1875.319455348719","1856.476434929795","1856.476434929795","1856.476434929795"
"913410","","","","1871.0790603545722","1871.0790603545722","1871.0790603545722","1864.459675908558","1864.459675908558","1864.459675908558"
"914007","","","","1862.7662525703975","1862.7662525703975","1862.7662525703975","1875.1659966236407","1875.1659966236407","1875.1659966236407"
"914604","","","","1885.2201122828592","1885.2201122828592","1885.2201122828592","1858.4509376897417","1858.4509376897417","1858.4509376897417"
"915201","","","","1861.8894502003225","1861.8894502003225","1861.8894502003225","1869.033779311114","1869.033779311114","1869.033779311114"
"915798","","","","1859.0939529480859","1859.0939529480859","1859.0939529480859","1865.7167144435593","1865.7167144435593","1865.7167144435593"
"916395","","","","1880.2764210854007","1880.2764210854007","1880.2764210854007","1870.4662773466157","1870.4662773466157","1870.4662773466157"
"916992","","","","1881.321333183105","1881.321333183105","1881.321333183105","1872.2187209662388","1872.2187209662388","1872.2187209662388"
"917589","","","","1872.7813916488944","1872.7813916488944","1872.7813916488944","1862.0070431757144","1862.0070431757144","1862.0070431757144"
"918186","","","","1895.38086624645","1895.38086624645","1895.38086624645","1874.7886421868475","1874.7886421868475","1874.7886421868475"
"918783","","","","1875.9242033557807","1875.9242033557807","1875.9242033557807","1876.483279278802","1876.483279278802","1876.483279278802"
"919380","","","","1860.2917988206311","1860.2917988206311","1860.2917988206311","1837.0227993812803","1837.0227993812803","1837.0227993812803"
"919977","","","","1868.290161865709","1868.290161865709","1868.290161865709","1864.7113725217464","1864.7113725217464","1864.7113725217464"
"920574","","","","1867.3355622635534","1867.3355622635534","1867.3355622635534","1850.0231602014112","1850.0231602014112","1850.0231602014112"
"921171","","","","1875.3639819021773","1875.3639819021773","1875.3639819021773","1877.1591112138271","1877.1591112138271","1877.1591112138271"
"921768","","","","1881.6359483552803","1881.6359483552803","1881.6359483552803","1867.7925978159244","1867.7925978159244","1867.7925978159244"
"922365","","","","1866.222312987568","1866.222312987568","1866.222312987568","1892.285917676292","1892.285917676292","1892.285917676292"
"922962","","","","1851.7953708923517","1851.7953708923517","1851.7953708923517","1854.7683027690211","1854.7683027690211","1854.7683027690211"
"923559","","","","1863.0786620686952","1863.0786620686952","1863.0786620686952","1874.264727690611","1874.264727690611","1874.264727690611"
"924156","","","","1864.6600011433075","1864.6600011433075","1864.6600011433075","1872.510301039858","1872.510301039858","1872.510301039858"
"924753","","","","1883.6990331345778","1883.6990331345778","1883.6990331345778","1864.0138989992142","1864.0138989992142","1864.0138989992142"
"925350","","","","1876.14242765919","1876.14242765919","1876.14242765919","1859.4092288391114","1859.4092288391114","1859.4092288391114"
"925947","","","","1855.7307243063244","1855.7307243063244","1855.7307243063244","1867.4222010873052","1867.4222010873052","1867.4222010873052"
"926544","","","","1875.0447524325725","1875.0447524325725","1875.0447524325725","1875.1116051037031","1875.1116051037031","1875.1116051037031"
"927141","","","","1884.5942216913868","1884.5942216913868","1884.5942216913868","1886.1858892106914","1886.1858892106914","1886.1858892106914"
"927738","","","","1873.3215343552492","1873.3215343552492","1873.3215343552492","1866.3766677261442","1866.3766677261442","1866.3766677261442"
"928335","","","","1874.8945553453939","1874.8945553453939","1874.8945553453939","1856.0674251932396","1856.0674251932396","1856.0674251932396"
"928932","","","","1858.7107929813303","1858.7107929813303","1858.7107929813303","1874.0041794174344","1874.0041794174344","1874.0041794174344"
"929529","","","","1840.8013235568426","1840.8013235568426","1840.8013235568426","1866.944170046036","1866.944170046036","1866.944170046036"
"930126","","","","1869.9975616579445","1869.9975616579445","1869.9975616579445","1858.405917131282","1858.405917131282","1858.405917131282"
"930723","","","","1848.3373113952978","1848.3373113952978","1848.3373113952978","1870.241429130565","1870.241429130565","1870.241429130565"
"931320","","","","1882.1689009992385","1882.1689009992385","1882.1689009992385","1876.2943047107688","1876.2943047107688","1876.2943047107688"
"931917","","","","1875.4994536945876","1875.4994536945876","1875.4994536945876","1880.3550054048362","1880.3550054048362","1880.3550054048362"
"932514","","","","1887.3774835674358","1887.3774835674358","1887.3774835674358","1854.923596682336","1854.923596682336","1854.923596682336"
"933111","","","","1876.081391125109","1876.081391125109","1876.081391125109","1870.37578476031","1870.37578476031","1870.37578476031"
"933708","","","","1876.753192138057","1876.753192138057","1876.753192138057","1851.3952033109479","1851.3952033109479","1851.3952033109479"
"934305","","","","1874.4408688768253","1874.4408688768253","1874.4408688768253","1886.4340694152306","1886.4340694152306","1886.4340694152306"
"934902","","","","1860.284249612373","1860.284249612373","1860.284249612373","1853.803228762319","1853.803228762319","1853.803228762319"
"935499","","","","1864.1893199231117","1864.1893199231117","1864.1893199231117","1871.447868681463","1871.447868681463","1871.447868681463"
"936096","","","","1858.1621998002258","1858.1621998002258","1858.1621998002258","1878.1665554134272","1878.1665554134272","1878.1665554134272"
"936693","","","","1869.6002622605333","1869.6002622605333","1869.6002622605333","1853.0033339733263","1853.0033339733263","1853.0033339733263"
"937290","","","","1869.2142034858857","1869.2142034858857","1869.2142034858857","1885.019507964818","1885.019507964818","1885.019507964818"
"937887","","","","1879.1028813157623","1879.1028813157623","1879.1028813157623","1865.690912161397","1865.690912161397","1865.690912161397"
"938484","","","","1865.1651472301762","1865.1651472301762","1865.1651472301762","1894.5537390925383","1894.5537390925383","1894.5537390925383"
"939081","","","","1858.1631941187654","1858.1631941187654","1858.1631941187654","1877.5815392745737","1877.5815392745737","1877.5815392745737"
"939678","","","","1873.1336753830979","1873.1336753830979","1873.1336753830979","1855.0063871054333","1855.0063871054333","1855.0063871054333"
"940275","","","","1873.9272181389144","1873.9272181389144","1873.9272181389144","1867.042339681384","1867.042339681384","1867.042339681384"
"940872","","","","1878.1600330650747","1878.1600330650747","1878.1600330650747","1863.395331231586","1863.395331231586","1863.395331231586"
"941469","","","","1872.6193380150357","1872.6193380150357","1872.6193380150357","1873.0483729223001","1873.0483729223001","1873.0483729223001"
"942066","","","","1883.6139052973253","1883.6139052973253","1883.6139052973253","1843.6707481676726","1843.6707481676726","1843.6707481676726"
"942663","","","","1881.7138951255981","1881.7138951255981","1881.7138951255981","1879.5038860997633","1879.5038860997633","1879.5038860997633"
"943260","","","","1868.175774812949","1868.175774812949","1868.175774812949","1872.5744384289933","1872.5744384289933","1872.5744384289933"
"943857","","","","1864.1039561122188","1864.1039561122188","1864.1039561122188","1863.759415717529","1863.759415717529","1863.759415717529"
"944454","","","","1876.6227260794276","1876.6227260794276","1876.6227260794276","1874.3354695116313","1874.3354695116313","1874.3354695116313"
"945051","","","","1862.0331421151625","1862.0331421151625","1862.0331421151625","1878.3126342466883","1878.3126342466883","1878.3126342466883"
"945648","","","","1872.7964712614844","1872.7964712614844","1872.7964712614844","1869.8830710052978","1869.8830710052978","1869.8830710052978"
"946245","","","","1873.4782429549616","1873.4782429549616","1873.4782429549616","1881.221518435924","1881.221518435924","1881.221518435924"
"946842","","","","1870.9431814148932","1870.9431814148932","1870.9431814148932","1868.3374561951482","1868.3374561951482","1868.3374561951482"
"947439","","","","1853.7198374797565","1853.7198374797565","1853.7198374797565","1872.7296703858367","1872.7296703858367","1872.7296703858367"
"948036","","","","1863.857774235586","1863.857774235586","1863.857774235586","1869.6918299222295","1869.6918299222295","1869.6918299222295"
"948633","","","","1870.125684524517","1870.125684524517","1870.125684524517","1855.2096302377884","1855.2096302377884","1855.2096302377884"
"949230","","","","1875.294434600155","1875.294434600155","1875.294434600155","1884.0844023412483","1884.0844023412483","1884.0844023412483"
"949827","","","","1875.60275416328","1875.60275416328","1875.60275416328","1846.0859847213478","1846.0859847213478","1846.0859847213478"
"950424","","","","1876.7703722989247","1876.7703722989247","1876.7703722989247","1878.0216970937383","1878.0216970937383","1878.0216970937383"
"951021","","","","1876.6401092192068","1876.6401092192068","1876.6401092192068","1864.6858031993816","1864.6858031993816","1864.6858031993816"
"951618","","","","1886.7403427326278","1886.7403427326278","1886.7403427326278","1873.2368330266443","1873.2368330266443","1873.2368330266443"
"952215","","","","1870.0367151502842","1870.0367151502842","1870.0367151502842","1865.5716278377881","1865.5716278377881","1865.5716278377881"
"952812","","","","1890.2566486643611","1890.2566486643611","1890.2566486643611","1881.2414835425507","1881.2414835425507","1881.2414835425507"
"953409","","","","1879.6321126604407","1879.6321126604407","1879.6321126604407","1874.1054477754421","1874.1054477754421","1874.1054477754421"
"954006","","","","1880.3329020450649","1880.3329020450649","1880.3329020450649","1856.5349889403997","1856.5349889403997","1856.5349889403997"
"954603","","","","1889.2785362362683","1889.2785362362683","1889.2785362362683","1879.970566248527","1879.970566248527","1879.970566248527"
"955200","","","","1884.692094132787","1884.692094132787","1884.692094132787","1868.1813296082603","1868.1813296082603","1868.1813296082603"
"955797","","","","1871.7574319895946","1871.7574319895946","1871.7574319895946","1879.5995241545977","1879.5995241545977","1879.5995241545977"
"956394","","","","1875.434136875492","1875.434136875492","1875.434136875492","1877.868135186083","1877.868135186083","1877.868135186083"
"956991","","","","1876.742730493367","1876.742730493367","1876.742730493367","1884.4180362549719","1884.4180362549719","1884.4180362549719"
"957588","","","","1874.144718349223","1874.144718349223","1874.144718349223","1874.6283435038463","1874.6283435038463","1874.6283435038463"
"958185","","","","1891.2542562762887","1891.2542562762887","1891.2542562762887","1878.8057136039824","1878.8057136039824","1878.8057136039824"
"958782","","","","1864.6541919215795","1864.6541919215795","1864.6541919215795","1872.182347935471","1872.182347935471","1872.182347935471"
"959379","","","","1875.22701802089","1875.22701802089","1875.22701802089","1858.5271016431475","1858.5271016431475","1858.5271016431475"
"959976","","","","1873.7548530938627","1873.7548530938627","1873.7548530938627","1877.4123962703732","1877.4123962703732","1877.4123962703732"
"960573","","","","1860.8014779294222","1860.8014779294222","1860.8014779294222","1869.734847438054","1869.734847438054","1869.734847438054"
"961170","","","","1884.006996360055","1884.006996360055","1884.006996360055","1883.7520532342542","1883.7520532342542","1883.7520532342542"
"961767","","","","1867.5235238142877","1867.5235238142877","1867.5235238142877","1884.6029460128536","1884.6029460128536","1884.6029460128536"
"962364","","","","1877.162839680651","1877.162839680651","1877.162839680651","1883.7345638253382","1883.7345638253382","1883.7345638253382"
"962961","","","","1845.6818504640416","1845.6818504640416","1845.6818504640416","1890.7046344409155","1890.7046344409155","1890.7046344409155"
"963558","","","","1863.4340320190577","1863.4340320190577","1863.4340320190577","1891.6496186484962","1891.6496186484962","1891.6496186484962"
"964155","","","","1882.0072365084145","1882.0072365084145","1882.0072365084145","1870.5966071810888","1870.5966071810888","1870.5966071810888"
"964752","","","","1864.2542831344451","1864.2542831344451","1864.2542831344451","1862.012170283794","1862.012170283794","1862.012170283794"
"965349","","","","1881.7656334068727","1881.7656334068727","1881.7656334068727","1870.1295678827614","1870.1295678827614","1870.1295678827614"
"965946","","","","1882.949202874776","1882.949202874776","1882.949202874776","1871.3775081359722","1871.3775081359722","1871.3775081359722"
"966543","","","","1885.4842703345862","1885.4842703345862","1885.4842703345862","1869.375957526599","1869.375957526599","1869.375957526599"
"967140","","","","1866.1241918290755","1866.1241918290755","1866.1241918290755","1854.125167480084","1854.125167480084","1854.125167480084"
"967737","","","","1892.5584714639638","1892.5584714639638","1892.5584714639638","1871.2227756152731","1871.2227756152731","1871.2227756152731"
"968334","","","","1886.7975200100548","1886.7975200100548","1886.7975200100548","1871.8224533781581","1871.8224533781581","1871.8224533781581"
"968931","","","","1872.1998036397342","1872.1998036397342","1872.1998036397342","1879.488743812486","1879.488743812486","1879.488743812486"
