"Step","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-43-1700225891.9588692--dipo-ClairDeLune - train/return","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-43-1700225891.9588692--dipo-ClairDeLune - train/return__MIN","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-43-1700225891.9588692--dipo-ClairDeLune - train/return__MAX","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-42-1700225769.0790038--dipo-ClairDeLune - train/return","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-42-1700225769.0790038--dipo-ClairDeLune - train/return__MIN","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-42-1700225769.0790038--dipo-ClairDeLune - train/return__MAX"
"660879","1868.6885255463615","1868.6885255463615","1868.6885255463615","1855.4262613057722","1855.4262613057722","1855.4262613057722"
"661476","1850.2108483354968","1850.2108483354968","1850.2108483354968","1820.3302883621252","1820.3302883621252","1820.3302883621252"
"662073","1866.4565184441753","1866.4565184441753","1866.4565184441753","1857.8014683089912","1857.8014683089912","1857.8014683089912"
"662670","1856.1440551206408","1856.1440551206408","1856.1440551206408","1843.550649236509","1843.550649236509","1843.550649236509"
"663267","1873.212515674234","1873.212515674234","1873.212515674234","1858.4576410372138","1858.4576410372138","1858.4576410372138"
"663864","1868.2547348442463","1868.2547348442463","1868.2547348442463","1843.0237762101162","1843.0237762101162","1843.0237762101162"
"664461","1881.0079169353535","1881.0079169353535","1881.0079169353535","1854.775706339085","1854.775706339085","1854.775706339085"
"665058","1877.7531650939584","1877.7531650939584","1877.7531650939584","1849.8677981860912","1849.8677981860912","1849.8677981860912"
"665655","1865.604549356641","1865.604549356641","1865.604549356641","1844.9788309713847","1844.9788309713847","1844.9788309713847"
"666252","1853.934006854966","1853.934006854966","1853.934006854966","1841.4080384487747","1841.4080384487747","1841.4080384487747"
"666849","1882.017232390003","1882.017232390003","1882.017232390003","1856.4158348867754","1856.4158348867754","1856.4158348867754"
"667446","1877.418176534179","1877.418176534179","1877.418176534179","1853.1846017234552","1853.1846017234552","1853.1846017234552"
"668043","1865.021832752373","1865.021832752373","1865.021832752373","1863.0392536576187","1863.0392536576187","1863.0392536576187"
"668640","1859.4351410632746","1859.4351410632746","1859.4351410632746","1859.780720419473","1859.780720419473","1859.780720419473"
"669237","1856.976348636813","1856.976348636813","1856.976348636813","1845.471119421296","1845.471119421296","1845.471119421296"
"669834","1887.3316903649259","1887.3316903649259","1887.3316903649259","1841.8402966146825","1841.8402966146825","1841.8402966146825"
"670431","1860.0841262630465","1860.0841262630465","1860.0841262630465","1824.3140786947567","1824.3140786947567","1824.3140786947567"
"671028","1882.0370409392294","1882.0370409392294","1882.0370409392294","1828.0279993061629","1828.0279993061629","1828.0279993061629"
"671625","1888.3905192613386","1888.3905192613386","1888.3905192613386","1867.6998127582885","1867.6998127582885","1867.6998127582885"
"672222","1862.0276547472968","1862.0276547472968","1862.0276547472968","1842.6130437902762","1842.6130437902762","1842.6130437902762"
"672819","1881.8577831952193","1881.8577831952193","1881.8577831952193","1838.028280998749","1838.028280998749","1838.028280998749"
"673416","1860.866823967265","1860.866823967265","1860.866823967265","1830.7905793324182","1830.7905793324182","1830.7905793324182"
"674013","1862.8169483111424","1862.8169483111424","1862.8169483111424","1854.7568759726935","1854.7568759726935","1854.7568759726935"
"674610","1825.647438187224","1825.647438187224","1825.647438187224","1865.783068055159","1865.783068055159","1865.783068055159"
"675207","1859.368217408718","1859.368217408718","1859.368217408718","1847.8895286372508","1847.8895286372508","1847.8895286372508"
"675804","1872.3395003263772","1872.3395003263772","1872.3395003263772","1859.0657779107833","1859.0657779107833","1859.0657779107833"
"676401","1868.4286200315582","1868.4286200315582","1868.4286200315582","1845.3556768645542","1845.3556768645542","1845.3556768645542"
"676998","1879.4629545703297","1879.4629545703297","1879.4629545703297","1822.79267271468","1822.79267271468","1822.79267271468"
"677595","1861.5593669247685","1861.5593669247685","1861.5593669247685","1872.8126764401575","1872.8126764401575","1872.8126764401575"
"678192","1856.9618177392474","1856.9618177392474","1856.9618177392474","1853.2959604740222","1853.2959604740222","1853.2959604740222"
"678789","1876.7379731804888","1876.7379731804888","1876.7379731804888","1859.00449280772","1859.00449280772","1859.00449280772"
"679386","1866.2024661303778","1866.2024661303778","1866.2024661303778","1848.3747074626122","1848.3747074626122","1848.3747074626122"
"679983","1869.624873268662","1869.624873268662","1869.624873268662","1854.8919810678638","1854.8919810678638","1854.8919810678638"
"680580","1843.3896000597313","1843.3896000597313","1843.3896000597313","1847.2374507567545","1847.2374507567545","1847.2374507567545"
"681177","1873.0888203462252","1873.0888203462252","1873.0888203462252","1852.0243925125483","1852.0243925125483","1852.0243925125483"
"681774","1860.258258441209","1860.258258441209","1860.258258441209","1852.7071437533596","1852.7071437533596","1852.7071437533596"
"682371","1874.245901243975","1874.245901243975","1874.245901243975","1815.9282842315667","1815.9282842315667","1815.9282842315667"
"682968","1859.9703334637704","1859.9703334637704","1859.9703334637704","1845.6243686021303","1845.6243686021303","1845.6243686021303"
"683565","1870.8857790028183","1870.8857790028183","1870.8857790028183","1870.7434718840223","1870.7434718840223","1870.7434718840223"
"684162","1865.835306560114","1865.835306560114","1865.835306560114","1820.9740057650508","1820.9740057650508","1820.9740057650508"
"684759","1885.3127472841886","1885.3127472841886","1885.3127472841886","1840.8756076105792","1840.8756076105792","1840.8756076105792"
"685356","1884.4762279740182","1884.4762279740182","1884.4762279740182","1835.2126124230442","1835.2126124230442","1835.2126124230442"
"685953","1886.0269138578","1886.0269138578","1886.0269138578","1829.9235061252434","1829.9235061252434","1829.9235061252434"
"686550","1878.2761052634794","1878.2761052634794","1878.2761052634794","1843.5985516797593","1843.5985516797593","1843.5985516797593"
"687147","1856.003067730372","1856.003067730372","1856.003067730372","1854.0352225393253","1854.0352225393253","1854.0352225393253"
"687744","1881.760577277596","1881.760577277596","1881.760577277596","1845.8902895725455","1845.8902895725455","1845.8902895725455"
"688341","1884.5712066485937","1884.5712066485937","1884.5712066485937","1858.3521076947832","1858.3521076947832","1858.3521076947832"
"688938","1895.785579293815","1895.785579293815","1895.785579293815","1855.8340935012054","1855.8340935012054","1855.8340935012054"
"689535","1875.7280136126071","1875.7280136126071","1875.7280136126071","1835.1264485064812","1835.1264485064812","1835.1264485064812"
"690132","1872.8879995595319","1872.8879995595319","1872.8879995595319","1846.9551207020754","1846.9551207020754","1846.9551207020754"
"690729","1862.9748245209926","1862.9748245209926","1862.9748245209926","1843.2432252023175","1843.2432252023175","1843.2432252023175"
"691326","1867.2152526683606","1867.2152526683606","1867.2152526683606","1841.2569686046838","1841.2569686046838","1841.2569686046838"
"691923","1889.1280541500075","1889.1280541500075","1889.1280541500075","1830.6192443513103","1830.6192443513103","1830.6192443513103"
"692520","1867.7155130789688","1867.7155130789688","1867.7155130789688","1825.9253764006041","1825.9253764006041","1825.9253764006041"
"693117","1854.073938567767","1854.073938567767","1854.073938567767","1860.6024892082362","1860.6024892082362","1860.6024892082362"
"693714","1909.2330669653516","1909.2330669653516","1909.2330669653516","1843.4110219403203","1843.4110219403203","1843.4110219403203"
"694311","1837.8969680946611","1837.8969680946611","1837.8969680946611","1866.2727001423843","1866.2727001423843","1866.2727001423843"
"694908","1855.277685461468","1855.277685461468","1855.277685461468","1858.8992304751223","1858.8992304751223","1858.8992304751223"
"695505","1885.7939313824731","1885.7939313824731","1885.7939313824731","1843.586904817221","1843.586904817221","1843.586904817221"
"696102","1900.2632287289032","1900.2632287289032","1900.2632287289032","1844.7685047834836","1844.7685047834836","1844.7685047834836"
"696699","1875.5453912291553","1875.5453912291553","1875.5453912291553","1824.9792263307386","1824.9792263307386","1824.9792263307386"
"697296","1876.9557638496274","1876.9557638496274","1876.9557638496274","1837.1310358603457","1837.1310358603457","1837.1310358603457"
"697893","1874.127405418775","1874.127405418775","1874.127405418775","1844.5642729619817","1844.5642729619817","1844.5642729619817"
"698490","1853.9563014288078","1853.9563014288078","1853.9563014288078","1855.2303893454368","1855.2303893454368","1855.2303893454368"
"699087","1861.103471816169","1861.103471816169","1861.103471816169","1846.5268132278638","1846.5268132278638","1846.5268132278638"
"699684","1865.0967621167433","1865.0967621167433","1865.0967621167433","1860.0161406837308","1860.0161406837308","1860.0161406837308"
"700281","1870.7741400320822","1870.7741400320822","1870.7741400320822","1867.4639925425329","1867.4639925425329","1867.4639925425329"
"700878","1855.126367469287","1855.126367469287","1855.126367469287","1852.1365928504401","1852.1365928504401","1852.1365928504401"
"701475","1887.491284237256","1887.491284237256","1887.491284237256","1861.5637273798425","1861.5637273798425","1861.5637273798425"
"702072","1881.2648358406","1881.2648358406","1881.2648358406","1861.779812312506","1861.779812312506","1861.779812312506"
"702669","1858.361379673361","1858.361379673361","1858.361379673361","1859.5297875151282","1859.5297875151282","1859.5297875151282"
"703266","1861.259207044783","1861.259207044783","1861.259207044783","1845.7160219695288","1845.7160219695288","1845.7160219695288"
"703863","1879.7667445395414","1879.7667445395414","1879.7667445395414","1857.5755636426056","1857.5755636426056","1857.5755636426056"
"704460","1904.6808950202494","1904.6808950202494","1904.6808950202494","1854.9245030243967","1854.9245030243967","1854.9245030243967"
"705057","1859.115424783046","1859.115424783046","1859.115424783046","1838.10598133783","1838.10598133783","1838.10598133783"
"705654","1885.054146470277","1885.054146470277","1885.054146470277","1855.4646676797129","1855.4646676797129","1855.4646676797129"
"706251","1883.6709600019633","1883.6709600019633","1883.6709600019633","1852.2172805876378","1852.2172805876378","1852.2172805876378"
"706848","1878.016920343373","1878.016920343373","1878.016920343373","1861.3235498581519","1861.3235498581519","1861.3235498581519"
"707445","1877.0295988108558","1877.0295988108558","1877.0295988108558","1835.529908912763","1835.529908912763","1835.529908912763"
"708042","1878.0505569992474","1878.0505569992474","1878.0505569992474","1856.9517429608927","1856.9517429608927","1856.9517429608927"
"708639","1882.4982052066443","1882.4982052066443","1882.4982052066443","1857.771658854766","1857.771658854766","1857.771658854766"
"709236","1871.416139246119","1871.416139246119","1871.416139246119","1842.3075852641045","1842.3075852641045","1842.3075852641045"
"709833","1889.5551930793088","1889.5551930793088","1889.5551930793088","1824.051287623267","1824.051287623267","1824.051287623267"
"710430","1880.0829745932142","1880.0829745932142","1880.0829745932142","1834.9528120005732","1834.9528120005732","1834.9528120005732"
"711027","1883.252181167132","1883.252181167132","1883.252181167132","1866.6228699982255","1866.6228699982255","1866.6228699982255"
"711624","1896.7206420683206","1896.7206420683206","1896.7206420683206","1848.088096602745","1848.088096602745","1848.088096602745"
"712221","1873.2719064865146","1873.2719064865146","1873.2719064865146","1851.4628046717587","1851.4628046717587","1851.4628046717587"
"712818","1883.156164309057","1883.156164309057","1883.156164309057","1841.5822654702424","1841.5822654702424","1841.5822654702424"
"713415","1876.8420176876448","1876.8420176876448","1876.8420176876448","1855.8143847614447","1855.8143847614447","1855.8143847614447"
"714012","1859.7728935204975","1859.7728935204975","1859.7728935204975","1823.975324828285","1823.975324828285","1823.975324828285"
"714609","1881.4407292996038","1881.4407292996038","1881.4407292996038","1847.3257108271873","1847.3257108271873","1847.3257108271873"
"715206","1880.2507381541602","1880.2507381541602","1880.2507381541602","1851.4825144619024","1851.4825144619024","1851.4825144619024"
"715803","1882.2201561737113","1882.2201561737113","1882.2201561737113","1834.7926154512606","1834.7926154512606","1834.7926154512606"
"716400","1861.5803621795214","1861.5803621795214","1861.5803621795214","1840.8151536196483","1840.8151536196483","1840.8151536196483"
"716997","1879.5222316965649","1879.5222316965649","1879.5222316965649","1847.3958738991473","1847.3958738991473","1847.3958738991473"
"717594","1850.4514492182725","1850.4514492182725","1850.4514492182725","1857.6874660035076","1857.6874660035076","1857.6874660035076"
"718191","1865.5074820891296","1865.5074820891296","1865.5074820891296","1848.1158729651938","1848.1158729651938","1848.1158729651938"
"718788","1881.1994019903868","1881.1994019903868","1881.1994019903868","1863.7150199236023","1863.7150199236023","1863.7150199236023"
"719385","1888.8056874123195","1888.8056874123195","1888.8056874123195","1838.5377424807764","1838.5377424807764","1838.5377424807764"
"719982","1875.649731916175","1875.649731916175","1875.649731916175","1861.0499947634803","1861.0499947634803","1861.0499947634803"
"720579","1847.381438045446","1847.381438045446","1847.381438045446","1843.7481541078932","1843.7481541078932","1843.7481541078932"
"721176","1871.752786103928","1871.752786103928","1871.752786103928","1833.8210771759043","1833.8210771759043","1833.8210771759043"
